ID,Major group,Family,Genus hybrid marker,Genus,Species hybrid marker,Species,Infraspecific rank,Infraspecific epithet,Authorship,Taxonomic status in TPL,Nomenclatural status from original data source,Confidence level,Source,Source id,IPNI id,Publication,Collation,Page,Date
tro-22600014,A,Nelumbonaceae,,Nelumbo,,"lutea",,"","Pers.",Accepted,,M,TRO,22600014,605419-1,"Syn. Pl.","2: 92","92","1807"
kew-2384945,A,Nelumbonaceae,,Nelumbo,,"nucifera",,"","Gaertn.",Accepted,,M,WCSP (in review),514298,605422-1,"Fruct. Sem. Pl.","1: 73","","1788"
tro-50136458,A,Nelumbonaceae,,Nelumbo,,"pentapetala",,"","(Walter) Fernald",Accepted,,M,TRO,50136458,168115-2,"Rhodora","36(421): 23-24","23","1934"
