ID,Major group,Family,Genus hybrid marker,Genus,Species hybrid marker,Species,Infraspecific rank,Infraspecific epithet,Authorship,Taxonomic status in TPL,Nomenclatural status from original data source,Confidence level,Source,Source id,IPNI id,Publication,Collation,Page,Date
kew-304540,A,Doryanthaceae,,Doryanthes,,"excelsa",,"","Corrêa",Accepted,,H,WCSP,304540,64287-1,"Trans. Linn. Soc. London","6: 213","","1802"
kew-304543,A,Doryanthaceae,,Doryanthes,,"palmeri",,"","W.Hill ex Benth.",Accepted,,H,WCSP,304543,64291-1,"Fl. Austral.","6: 452","","1873"
