ID,Major group,Family,Genus hybrid marker,Genus,Species hybrid marker,Species,Infraspecific rank,Infraspecific epithet,Authorship,Taxonomic status in TPL,Nomenclatural status from original data source,Confidence level,Source,Source id,IPNI id,Publication,Collation,Page,Date
tro-30000001,A,Stachyuraceae,,Stachyurus,,"chinensis",,"","Franch.",Accepted,,M,TRO,30000001,829501-1,"J. Bot. (Morot)","12(17-18): 254","254","1898"
tro-50039751,A,Stachyuraceae,,Stachyurus,,"cordatulus",,"","Merr.",Accepted,,M,TRO,50039751,821860-1,"Brittonia","4: 122","122","1941"
tro-50039727,A,Stachyuraceae,,Stachyurus,,"himalaicus",,"","Hook. f. & Thomson",Accepted,,M,TRO,50039727,,"J. Proc. Linn. Soc., Bot.","5: 55","55","1861"
tro-50172043,A,Stachyuraceae,,Stachyurus,,"obovatus",,"","(Rehder) Hand.-Mazz.",Accepted,,M,TRO,50172043,821867-1,"Oesterr. Bot. Z.","90: 118","118","1941"
tro-50039736,A,Stachyuraceae,,Stachyurus,,"retusus",,"","Y.C. Yang",Accepted,,M,TRO,50039736,821869-1,"Contr. Biol. Lab. Sci. Soc. China","12: 105, pl. 6","105","1939"
tro-50005664,A,Stachyuraceae,,Stachyurus,,"salicifolius",,"","Franch.",Accepted,,M,TRO,50005664,829505-1,"J. Bot. (Morot)","12(17-18): 253-254","253","1898"
tro-50005663,A,Stachyuraceae,,Stachyurus,,"yunnanensis",,"","Franch.",Accepted,,M,TRO,50005663,829506-1,"J. Bot. (Morot)","12(17-18): 253","253","1898"
